sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean,year
replication,timing_rROD,executable_next_open,r_LH_executable,0,245,245,1.0,9.689648395760647e-05,0.02441791395731683,2.441791395731683,0.029332889063020697,2.9332889063020695,0.8324414927167858,0.5306122448979592,-0.022192435875366567,9.689648395760647e-05,0.9689648395760647,0.8207983809458406,0.41256230011453576,2019
replication,always_long,executable_next_open,r_LH_executable,0,245,245,1.0,5.7712428012609044e-05,0.01454353185917748,1.4543531859177479,0.02935900722248548,2.9359007222485483,0.49536865293043275,0.5346938775510204,-0.03157988014551216,5.7712428012609044e-05,0.5771242801260904,0.48844007879717066,0.6256768356048372,2019
replication,timing_rONFH,executable_next_open,r_LH_executable,0,82,82,1.0,0.0020007673096540768,0.5041933620328274,50.41933620328274,0.15620599945689218,15.620599945689218,3.227746461632983,0.524390243902439,-0.030315278900565845,0.0020007673096540768,20.007673096540767,1.8412216356158626,0.06925008289209456,2020
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,82,69,0.8414634146341463,0.0022048243711397593,0.5556157415272194,55.56157415272194,0.13289135971661817,13.289135971661818,4.1809771734748775,0.4878048780487805,-0.024045887854204917,0.0022048243711397593,22.048243711397593,2.384978411818433,0.019416063109511494,2020
replication,timing_rROD,executable_next_open,r_LH_executable,0,82,82,1.0,0.002408881432625442,0.6070381210216114,60.70381210216114,0.15472946107455537,15.472946107455538,3.92322261582178,0.6097560975609756,-0.0273381633539449,0.002408881432625442,24.08881432625442,2.237946024401803,0.027970120382531993,2020
replication,always_long,executable_next_open,r_LH_executable,0,82,82,1.0,0.0002833630298575662,0.07140748352410668,7.140748352410668,0.15937709312042322,15.937709312042323,0.4480410711855068,0.5121951219512195,-0.0521294285419599,0.0002833630298575662,2.833630298575662,0.25557859755004003,0.7989241367696702,2020
oos,timing_rONFH,paper_statistical,r_LH,0,246,246,1.0,-0.0002705223556915307,-0.06817163363426573,-6.817163363426573,0.03548445800422957,3.5484458004229573,-1.9211688008913652,0.43902439024390244,-0.08363418251972365,-0.0002705223556915307,-2.705223556915307,-1.8981599612848947,0.05885032249618072,2021
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,246,184,0.7479674796747967,-0.00014302426184109414,-0.03604211398395572,-3.6042113983955724,0.030138656508755097,3.0138656508755095,-1.195876597003775,0.34552845528455284,-0.05524203849300213,-0.00014302426184109414,-1.4302426184109414,-1.1815542049282712,0.2385282450323707,2021
oos,timing_rROD,paper_statistical,r_LH,0,246,246,1.0,-1.5526167990657643e-05,-0.003912594333645726,-0.3912594333645726,0.03574357268795056,3.574357268795056,-0.10946287792223669,0.5040650406504065,-0.03502167933696998,-1.5526167990657643e-05,-0.15526167990657644,-0.10815189796055563,0.9139637194273968,2021
oos,always_long,paper_statistical,r_LH,0,246,246,1.0,-0.0003812248510331534,-0.09606866246035466,-9.606866246035466,0.03522627907924309,3.522627907924309,-2.7271873434104097,0.4268292682926829,-0.09368595468948582,-0.0003812248510331534,-3.812248510331534,-2.6945252388976706,0.007536577205219164,2021
oos,timing_rONFH,paper_statistical,r_LH,0,246,246,1.0,-0.00019056690748419435,-0.04802286068601697,-4.802286068601697,0.05843866455119778,5.8438664551197785,-0.821765196977498,0.4959349593495935,-0.06671617829186027,-0.00019056690748419435,-1.9056690748419436,-0.8119233425799758,0.4176237659879434,2022
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,246,176,0.7154471544715447,0.00010927339172356287,0.027536894714337845,2.7536894714337845,0.04685274658907722,4.685274658907722,0.5877327738296888,0.3821138211382114,-0.03138115976345868,0.00010927339172356287,1.0927339172356287,0.5806938040534572,0.5619805893145653,2022
oos,timing_rROD,paper_statistical,r_LH,0,246,246,1.0,0.0004091136909313201,0.10309665011469266,10.309665011469265,0.05815424342847271,5.815424342847271,1.7728138831605165,0.5528455284552846,-0.039308660201994416,0.0004091136909313201,4.091136909313201,1.7515818132503458,0.08109701524332302,2022
oos,always_long,paper_statistical,r_LH,0,246,246,1.0,-7.160965174030448e-05,-0.01804563223855673,-1.8045632238556728,0.05850614429289442,5.850614429289442,-0.30843995031045607,0.45934959349593496,-0.0753774015340547,-7.160965174030448e-05,-0.7160965174030448,-0.304745925432669,0.7608183797344312,2022
oos,timing_rONFH,paper_statistical,r_LH,0,244,244,1.0,0.0001835508163241185,0.04625480571367786,4.6254805713677865,0.034047573002524124,3.4047573002524123,1.3585345924729717,0.5040983606557377,-0.038059799148198126,0.0001835508163241185,1.8355081632411852,1.3367966364534065,0.18253920883953034,2023
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,244,171,0.7008196721311475,0.00015380645940808667,0.03875922777083784,3.8759227770837836,0.0301802328922649,3.0180232892264898,1.2842587368095397,0.3524590163934426,-0.021471889977996428,0.00015380645940808667,1.5380645940808666,1.2637092711623752,0.20754536700236215,2023
oos,timing_rROD,paper_statistical,r_LH,0,244,244,1.0,0.00012406210249205483,0.03126364982799782,3.126364982799782,0.034115504947701936,3.411550494770194,0.9164058945023407,0.5,-0.028199861000106408,0.00012406210249205483,1.2406210249205483,0.9017424541003558,0.36808659320570936,2023
oos,always_long,paper_statistical,r_LH,0,244,244,1.0,1.6510332008433586e-05,0.004160603666125264,0.4160603666125264,0.034171527589329724,3.417152758932972,0.12175644343814582,0.5,-0.039022546856894436,1.6510332008433586e-05,0.16510332008433587,0.1198082146427795,0.9047340678666889,2023
oos,timing_rONFH,paper_statistical,r_LH,0,245,245,1.0,3.638127952377404e-05,0.009168082439991057,0.9168082439991057,0.034273299237960186,3.4273299237960186,0.26749926747165137,0.49795918367346936,-0.022185147866788713,3.638127952377404e-05,0.36381279523774035,0.2637578347138323,0.7921891461811601,2024
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,245,173,0.7061224489795919,-0.00012863871039477245,-0.032416955019482656,-3.2416955019482656,0.02587446611606491,2.587446611606491,-1.2528550298997534,0.34285714285714286,-0.03817254502863343,-0.00012863871039477245,-1.2863871039477246,-1.2353317189240995,0.21789519355195042,2024
oos,timing_rROD,paper_statistical,r_LH,0,245,245,1.0,-0.0002695587348296109,-0.06792880117706195,-6.792880117706194,0.034008941592554576,3.400894159255458,-1.9973806298027603,0.4816326530612245,-0.0708466018427032,-0.0002695587348296109,-2.695587348296109,-1.9694438605218147,0.050033490087030286,2024
oos,always_long,paper_statistical,r_LH,0,245,245,1.0,6.51969591252604e-05,0.016429633699565623,1.6429633699565622,0.034262492642148125,3.4262492642148126,0.4795224291228202,0.5306122448979592,-0.027749042245899358,6.51969591252604e-05,0.651969591252604,0.4728154914127225,0.6367674809470902,2024
oos,timing_rONFH,paper_statistical,r_LH,0,243,243,1.0,-4.765739566197802e-06,-0.0012009663706818463,-0.12009663706818463,0.03976973498155076,3.976973498155076,-0.03019799783023388,0.49794238683127573,-0.05430145434417866,-4.765739566197802e-06,-0.04765739566197802,-0.02965384519139121,0.9763675624606303,2025
oos,timing_agree_ONFH_ROD,paper_statistical,r_LH,0,243,167,0.6872427983539094,-0.00010092229139929801,-0.0254324174326231,-2.54324174326231,0.035826035457912846,3.5826035457912844,-0.7098864584807382,0.32098765432098764,-0.05416930905159345,-0.00010092229139929801,-1.00922291399298,-0.6970946637454519,0.4864126632011594,2025
oos,timing_rROD,paper_statistical,r_LH,0,243,243,1.0,-0.00020935256753601438,-0.052756847019075626,-5.275684701907562,0.039630129279066305,3.9630129279066306,-1.3312307574768172,0.4444444444444444,-0.0709365568987641,-0.00020935256753601438,-2.093525675360144,-1.3072426529123389,0.19237099907730504,2025
oos,always_long,paper_statistical,r_LH,0,243,243,1.0,6.462655093385885e-05,0.01628589083533243,1.6285890835332428,0.039756517924932296,3.9756517924932298,0.40964077553479966,0.49794238683127573,-0.03175347420363328,6.462655093385885e-05,0.6462655093385885,0.4022592560632788,0.6878483055050646,2025
oos,timing_rONFH,executable_next_open,r_LH_executable,0,246,246,1.0,-0.00027103949691847115,-0.06830195322345473,-6.830195322345473,0.035485361423134104,3.5485361423134103,-1.924792378722297,0.4349593495934959,-0.08373191176264616,-0.00027103949691847115,-2.7103949691847116,-1.901740141408621,0.05837816756469261,2021
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,246,184,0.7479674796747967,-0.00014398956469407353,-0.03628537030290653,-3.628537030290653,0.030145663823254815,3.0145663823254814,-1.2036679807633048,0.34552845528455284,-0.05504930963314536,-0.00014398956469407353,-1.4398956469407354,-1.189252275336495,0.2354917127163063,2021
oos,timing_rROD,executable_next_open,r_LH_executable,0,246,246,1.0,-1.6939632469675917e-05,-0.004268787382358331,-0.4268787382358331,0.03574529838826982,3.574529838826982,-0.11942234573034581,0.5040650406504065,-0.03480394077810289,-1.6939632469675917e-05,-0.16939632469675917,-0.11799208640224139,0.9061706052777525,2021
oos,always_long,executable_next_open,r_LH_executable,0,246,246,1.0,-0.00037586412270334017,-0.09471775892124172,-9.471775892124173,0.03524276728791397,3.524276728791397,-2.687580068484687,0.4268292682926829,-0.09269487117010466,-0.00037586412270334017,-3.7586412270334018,-2.6553923197055997,0.008441126373653907,2021
oos,timing_rONFH,executable_next_open,r_LH_executable,0,246,246,1.0,-0.00019285928421978823,-0.04860053962338663,-4.860053962338664,0.05842759721704378,5.842759721704378,-0.8318079458726995,0.4959349593495935,-0.06660688664312175,-0.00019285928421978823,-1.9285928421978822,-0.8218458146944848,0.41196371807716825,2022
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,246,176,0.7154471544715447,0.00010814119556666918,0.02725158128280063,2.725158128280063,0.046872653803212705,4.6872653803212705,0.5813961675225817,0.3821138211382114,-0.03144496757953119,0.00010814119556666918,1.0814119556666917,0.574433087984679,0.5662018131222384,2022
oos,timing_rROD,executable_next_open,r_LH_executable,0,246,246,1.0,0.0004091416753531266,0.1031037021889879,10.31037021889879,0.05814498463429837,5.814498463429837,1.773217463852754,0.5528455284552846,-0.03936841214292286,0.0004091416753531266,4.0914167535312655,1.751980560466518,0.08102826685635622,2022
oos,always_long,executable_next_open,r_LH_executable,0,246,246,1.0,-7.395827836354674e-05,-0.01863748614761378,-1.863748614761378,0.058496251305145,5.8496251305145,-0.3186099234016135,0.4634146341463415,-0.07628313807521347,-7.395827836354674e-05,-0.7395827836354675,-0.3147940980451032,0.7531859206268459,2022
oos,timing_rONFH,executable_next_open,r_LH_executable,0,244,244,1.0,0.00018465329490174968,0.046532630315240915,4.653263031524092,0.03407458932555629,3.4074589325556293,1.3656108917603582,0.5040983606557377,-0.037298810695557294,0.00018465329490174968,1.8465329490174969,1.3437597076466814,0.18027946769665748,2023
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,244,171,0.7008196721311475,0.0001557818675924197,0.03925703063328976,3.925703063328976,0.03022159034804938,3.022159034804938,1.2989730249527904,0.3524590163934426,-0.02116077286587381,0.0001557818675924197,1.557818675924197,1.2781881155044232,0.2024026659657736,2023
oos,timing_rROD,executable_next_open,r_LH_executable,0,244,244,1.0,0.0001269104402830897,0.0319814309513386,3.1981430951338603,0.03414132277208625,3.414132277208625,0.9367367270692405,0.5,-0.02842788281231934,0.0001269104402830897,1.269104402830897,0.9217479723568003,0.3575742783353215,2023
oos,always_long,executable_next_open,r_LH_executable,0,244,244,1.0,1.2998805919223836e-05,0.003275699091644407,0.3275699091644407,0.034200331072884095,3.4200331072884094,0.09577974799903506,0.4959016393442623,-0.03961389449929531,1.2998805919223836e-05,0.12998805919223835,0.09424717314882235,0.9249904782254763,2023
oos,timing_rONFH,executable_next_open,r_LH_executable,0,245,245,1.0,3.546625164761758e-05,0.00893749541519963,0.893749541519963,0.03431355735914912,3.431355735914912,0.26046542833357966,0.49795918367346936,-0.022378326153215222,3.546625164761758e-05,0.3546625164761758,0.25682237579344547,0.7975323200314111,2024
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,245,173,0.7061224489795919,-0.0001293910373156771,-0.032606541403550626,-3.2606541403550624,0.025869548331509014,2.5869548331509016,-1.2604217509215645,0.34285714285714286,-0.03834349860400177,-0.0001293910373156771,-1.293910373156771,-1.2427926064676813,0.21513723451286326,2024
oos,timing_rROD,executable_next_open,r_LH_executable,0,245,245,1.0,-0.00027051449096556065,-0.06816965172332129,-6.816965172332129,0.03404734998778283,3.404734998778283,-2.002201397400459,0.4857142857142857,-0.07109829911614474,-0.00027051449096556065,-2.7051449096556066,-1.974197201475776,0.04948718731294166,2024
oos,always_long,executable_next_open,r_LH_executable,0,245,245,1.0,6.355725762864293e-05,0.01601642892241802,1.601642892241802,0.034303299621603646,3.4303299621603647,0.4669063646673552,0.5346938775510204,-0.02792734118125806,6.355725762864293e-05,0.6355725762864294,0.46037588410151287,0.6456564526332969,2024
oos,timing_rONFH,executable_next_open,r_LH_executable,0,243,243,1.0,-8.66247941933932e-06,-0.002182944813673509,-0.21829448136735088,0.03978699354630491,3.978699354630491,-0.05486578952322581,0.49794238683127573,-0.05439084336114253,-8.66247941933932e-06,-0.0866247941933932,-0.05387713576150658,0.9570775032167325,2025
oos,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,0,243,167,0.6872427983539094,-0.000102231582126838,-0.025762358695963175,-2.5762358695963177,0.03584975532833669,3.5849755328336688,-0.7186202098177182,0.32098765432098764,-0.054173565195328344,-0.000102231582126838,-1.02231582126838,-0.705671037303159,0.48107146209540863,2025
oos,timing_rROD,executable_next_open,r_LH_executable,0,243,243,1.0,-0.00020776711990445925,-0.05235731421592373,-5.235731421592373,0.0396497259004807,3.96497259004807,-1.3204962462373282,0.4444444444444444,-0.07084442441647743,-0.00020776711990445925,-2.0776711990445924,-1.2967015721330577,0.1959689258188837,2025
oos,always_long,executable_next_open,r_LH_executable,0,243,243,1.0,6.603918169402279e-05,0.016641873786893743,1.6641873786893742,0.039773361514882095,3.9773361514882097,0.41841758285044156,0.5020576131687243,-0.03143137479582425,6.603918169402279e-05,0.660391816940228,0.4108779097527011,0.6815256474797664,2025
