sample,strategy,strategy_price_type,return_basis,round_trip_ticks,nobs,trade_count,trade_rate,avg_daily,avg_ann,avg_ann_pct,vol_ann,vol_ann_pct,sharpe,success_rate,max_drawdown,avg_trade_return,avg_trade_return_bp,t_stat_mean,p_value_mean
replication,timing_rONFH,executable_next_open,r_LH_executable,1,2424,2424,1.0,8.469727557098067e-05,0.02134371344388713,2.134371344388713,0.051152765658180534,5.1152765658180535,0.41725433941368456,0.5074257425742574,-0.08059778422482278,8.469727557098067e-05,0.8469727557098067,1.2940972054353854,0.19575517583518676
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,1,2424,1779,0.7339108910891089,0.00012025774072426331,0.030304950662514353,3.030495066251435,0.045187014854766824,4.518701485476682,0.6706561776633371,0.37293729372937295,-0.05895005180934354,0.00012025774072426331,1.2025774072426332,2.08001260464216,0.0376292526546409
replication,timing_rROD,executable_next_open,r_LH_executable,1,2424,2424,1.0,0.00011320436180701009,0.028527499175366542,2.8527499175366544,0.05112390383586995,5.112390383586995,0.5580070580476849,0.49422442244224424,-0.09900358510180585,0.00011320436180701009,1.1320436180701008,1.730635984391267,0.08364402509047841
replication,always_long,executable_next_open,r_LH_executable,1,2424,2424,1.0,-9.498503239257923e-05,-0.023936228162929965,-2.3936228162929964,0.051187597889813766,5.118759788981377,-0.4676177267480885,0.5028877887788779,-0.2655802600794166,-9.498503239257923e-05,-0.9498503239257923,-1.4502971838401506,0.1471050946510657
replication,timing_rONFH,executable_next_open,r_LH_executable,2,2424,2424,1.0,1.8215563398692978e-05,0.0045903219764706306,0.45903219764706304,0.05117512157186954,5.117512157186955,0.08969831112221305,0.4884488448844885,-0.1904961298777289,1.8215563398692978e-05,0.18215563398692977,0.2781956298372835,0.7808859261612162
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,2,2424,1779,0.7339108910891089,7.192269369656404e-05,0.018124518811534138,1.8124518811534138,0.04519643270304304,4.519643270304305,0.4010165786892696,0.3584983498349835,-0.11404606549628249,7.192269369656404e-05,0.7192269369656403,1.2437364571073486,0.21371688717361725
replication,timing_rROD,executable_next_open,r_LH_executable,2,2424,2424,1.0,4.672264963472244e-05,0.011774107707950055,1.1774107707950054,0.0511406602464339,5.11406602464339,0.23022987288810137,0.474009900990099,-0.1820268634038522,4.672264963472244e-05,0.46722649634722435,0.7140484998451871,0.4752659665986807
replication,always_long,executable_next_open,r_LH_executable,2,2424,2424,1.0,-0.0001614667445648669,-0.04068961963034646,-4.068961963034646,0.05119048265862123,5.119048265862123,-0.794866887692721,0.4834983498349835,-0.3651792996617933,-0.0001614667445648669,-1.614667445648669,-2.46524702295891,0.013760741922478115
replication,timing_rONFH,executable_next_open,r_LH_executable,3,2424,2424,1.0,-4.826614877359468e-05,-0.01216306949094586,-1.2163069490945861,0.05120168347991179,5.120168347991179,-0.23755214016972426,0.4752475247524752,-0.3071197063042751,-4.826614877359468e-05,-0.4826614877359468,-0.7367582112406735,0.46134072797083014
replication,timing_agree_ONFH_ROD,executable_next_open,r_LH_executable,3,2424,1779,0.7339108910891089,2.3587646668864842e-05,0.0059440869605539405,0.594408696055394,0.04521399872182324,4.521399872182323,0.13146563295860259,0.349009900990099,-0.19720711883893305,2.3587646668864842e-05,0.23587646668864842,0.40773526396773535,0.6835040671309422
